agency,channel_handle,channel_url
CDC,@CDCgov,https://www.youtube.com/@CDCgov
NASA,@NASA,https://www.youtube.com/@NASA
WhiteHouse,@WhiteHouse,https://www.youtube.com/@WhiteHouse
FEMA,@fema,https://www.youtube.com/@fema
NIH,@NIH,https://www.youtube.com/@NIH
NOAA,@NOAA,https://www.youtube.com/@NOAA
USGS,@USGS,https://www.youtube.com/@USGS
EPA,@EPA,https://www.youtube.com/@EPA
NPS,@NatlParkService,https://www.youtube.com/@NatlParkService
DOT,@USDOT,https://www.youtube.com/@USDOT
DOD,@DeptofDefense,https://www.youtube.com/@DeptofDefense
USCIS,@USCIS,https://www.youtube.com/@USCIS
Treasury,@USTreasury,https://www.youtube.com/@USTreasury
FDA,@US_FDA,https://www.youtube.com/@US_FDA
IRS,@IRSvideos,https://www.youtube.com/@IRSvideos
